ТО,Тип ВС,"DME 
(стоимость 1 дня), руб","SVO 
(стоимость 1 дня), руб","VKO 
(стоимость 1 дня), руб",Примечание
C-Check,Ил-96-300,20 000       ,21 000       ,,C-Check для ВС типа Ил-96-300 в ангаре VKO не выполняется 
C-Check,Ил-96-400,23 000       ,26 000       ,,
C-Check,Ту-154М,,15 000       ,12 000       ,
C-Check,Ан-24,12 000       ,10 000       ,,
C-Check,Ан-124,60 000       ,60 000       ,,
C-Check,A319,30 000       ,30 000       ,28 000       ,
C-Check,A320,33 000       ,34 000       ,32 000       ,
C-Check,A321,40 000       ,38 000       ,33 000       ,
C-Check,737-200,28 000       ,,30 000       ,
C-Check,737-300,32 000       ,,32 000       ,
C-Check,737-800,38 000       ,,39 000       ,
D-Check,A319,,40 000       ,39 000       ,
D-Check,A320,,45 000       ,44 000       ,
D-Check,A321,,53 000       ,53 000       ,
D-Check,737-200,42 000       ,,44 000       ,
D-Check,737-300,47 000       ,,51 000       ,
D-Check,737-800,55 000       ,,60 000       ,
Redelivery,A319,,45 000       ,42 000       ,
Redelivery,A320,,56 000       ,49 000       ,
Redelivery,A321,,62 000       ,,
Painting,Ил-96-300,10 000       ,10 000       ,,
Painting,Ил-96-400,12 000       ,12 000       ,,
Painting,Ту-154М,9 000       ,11 000       ,7 000       ,
Painting,Ан-24,8 000       ,8 000       ,6 000       ,
Painting,Ан-124,25 000       ,27 000       ,,
Painting,A319,15 000       ,15 000       ,12 000       ,
Painting,A320,17 000       ,19 000       ,15 000       ,
Painting,A321,20 000       ,21 000       ,17 000       ,
Painting,737-200,16 000       ,17 000       ,12 000       ,
Painting,737-300,18 000       ,19 000       ,15 000       ,
Painting,737-800,21 000       ,21 000       ,18 000       ,
